time, nf, ns, fs, ss, fa, sa
95.83, 144, 1, 1.021527, 1.25, 15.20833, 10
95.84, 144, 1, 1.021527, 1.25, 15.20833, 10
95.85, 144, 1, 1.021527, 1.25, 15.20833, 10
95.86, 144, 1, 1.021527, 1.25, 15.20833, 10
95.87, 144, 1, 1.021527, 1.25, 15.20833, 10
95.88, 144, 1, 1.021527, 1.25, 15.20833, 10
95.89, 144, 1, 1.021527, 1.25, 15.20833, 10
95.90, 144, 1, 1.021527, 1.25, 15.20833, 10
95.91, 144, 1, 1.021527, 1.25, 15.20833, 10
95.92, 143, 1, 1.021678, 1.25, 15.20979, 10
95.93, 143, 1, 1.021678, 1.25, 15.20979, 10
95.94, 143, 1, 1.021678, 1.25, 15.20979, 10
95.95, 143, 1, 1.021678, 1.25, 15.20979, 10
95.96, 143, 1, 1.021678, 1.25, 15.20979, 10
95.97, 143, 1, 1.021678, 1.25, 15.20979, 10
95.98, 143, 1, 1.021678, 1.25, 15.20979, 10
95.99, 143, 1, 1.021678, 1.25, 15.20979, 10
96.00, 143, 1, 1.021678, 1.25, 15.20979, 10
96.01, 143, 1, 1.021678, 1.25, 15.20979, 10
96.02, 143, 1, 1.021678, 1.25, 15.20979, 10
96.03, 143, 1, 1.021678, 1.25, 15.20979, 10
96.04, 143, 1, 1.021678, 1.25, 15.20979, 10
96.05, 143, 1, 1.021678, 1.25, 15.20979, 10
96.06, 143, 1, 1.021678, 1.25, 15.20979, 10
96.07, 143, 1, 1.021678, 1.25, 15.20979, 10
96.08, 143, 1, 1.021678, 1.25, 15.20979, 10
96.09, 143, 1, 1.021678, 1.25, 15.20979, 10
96.10, 143, 1, 1.021678, 1.25, 15.20979, 10
96.11, 143, 1, 1.021678, 1.25, 15.20979, 10
96.12, 143, 1, 1.021678, 1.25, 15.20979, 10
96.13, 143, 1, 1.021678, 1.25, 15.20979, 10
96.14, 143, 1, 1.021678, 1.25, 15.20979, 10
96.15, 143, 1, 1.021678, 1.25, 15.20979, 10
96.16, 143, 1, 1.021678, 1.25, 15.20979, 10
96.17, 143, 1, 1.021678, 1.25, 15.20979, 10
96.18, 143, 1, 1.021678, 1.25, 15.20979, 10
96.19, 143, 1, 1.021678, 1.25, 15.20979, 10
96.20, 143, 1, 1.021678, 1.25, 15.20979, 10
96.21, 143, 1, 1.021678, 1.25, 15.20979, 10
96.22, 143, 1, 1.021678, 1.25, 15.20979, 10
96.23, 143, 1, 1.021678, 1.25, 15.20979, 10
96.24, 143, 1, 1.021678, 1.25, 15.20979, 10
96.25, 143, 1, 1.021678, 1.25, 15.20979, 10
96.26, 143, 1, 1.021678, 1.25, 15.20979, 10
96.27, 143, 1, 1.021678, 1.25, 15.20979, 10
96.28, 143, 1, 1.021678, 1.25, 15.20979, 10
96.29, 143, 1, 1.021678, 1.25, 15.20979, 10
96.30, 143, 1, 1.021678, 1.25, 15.20979, 10
96.31, 143, 1, 1.021678, 1.25, 15.20979, 10
96.32, 143, 1, 1.021678, 1.25, 15.20979, 10
96.33, 143, 1, 1.021678, 1.25, 15.20979, 10
96.34, 143, 1, 1.021678, 1.25, 15.20979, 10
96.35, 143, 1, 1.021678, 1.25, 15.20979, 10
96.36, 143, 1, 1.021678, 1.25, 15.20979, 10
96.37, 143, 1, 1.021678, 1.25, 15.20979, 10
96.38, 143, 1, 1.021678, 1.25, 15.20979, 10
96.39, 143, 1, 1.021678, 1.25, 15.20979, 10
96.40, 143, 1, 1.021678, 1.25, 15.20979, 10
96.41, 143, 1, 1.021678, 1.25, 15.20979, 10
96.42, 143, 1, 1.021678, 1.25, 15.20979, 10
96.43, 143, 1, 1.021678, 1.25, 15.20979, 10
96.44, 143, 1, 1.021678, 1.25, 15.20979, 10
96.45, 143, 1, 1.021678, 1.25, 15.20979, 10
96.46, 143, 1, 1.021678, 1.25, 15.20979, 10
96.47, 143, 1, 1.021678, 1.25, 15.20979, 10
96.48, 143, 1, 1.021678, 1.25, 15.20979, 10
96.49, 142, 1, 1.02183, 1.25, 15.21127, 10
96.50, 142, 1, 1.02183, 1.25, 15.21127, 10
96.51, 142, 1, 1.02183, 1.25, 15.21127, 10
96.52, 142, 1, 1.02183, 1.25, 15.21127, 10
96.53, 142, 1, 1.02183, 1.25, 15.21127, 10
96.54, 142, 1, 1.02183, 1.25, 15.21127, 10
96.55, 142, 1, 1.02183, 1.25, 15.21127, 10
96.56, 142, 1, 1.02183, 1.25, 15.21127, 10
96.57, 142, 1, 1.02183, 1.25, 15.21127, 10
96.58, 142, 1, 1.02183, 1.25, 15.21127, 10
96.59, 142, 1, 1.02183, 1.25, 15.21127, 10
96.60, 142, 1, 1.02183, 1.25, 15.21127, 10
96.61, 142, 1, 1.02183, 1.25, 15.21127, 10
96.62, 142, 1, 1.02183, 1.25, 15.21127, 10
96.63, 142, 1, 1.02183, 1.25, 15.21127, 10
96.64, 142, 1, 1.02183, 1.25, 15.21127, 10
96.65, 142, 1, 1.02183, 1.25, 15.21127, 10
96.66, 142, 1, 1.02183, 1.25, 15.21127, 10
96.67, 142, 1, 1.02183, 1.25, 15.21127, 10
96.68, 142, 1, 1.02183, 1.25, 15.21127, 10
96.69, 142, 1, 1.02183, 1.25, 15.21127, 10
96.70, 142, 1, 1.02183, 1.25, 15.21127, 10
96.71, 142, 1, 1.02183, 1.25, 15.21127, 10
96.72, 142, 1, 1.02183, 1.25, 15.21127, 10
96.73, 142, 1, 1.02183, 1.25, 15.21127, 10
96.74, 142, 1, 1.02183, 1.25, 15.21127, 10
96.75, 142, 1, 1.02183, 1.25, 15.21127, 10
96.76, 142, 1, 1.02183, 1.25, 15.21127, 10
96.77, 142, 1, 1.02183, 1.25, 15.21127, 10
96.78, 142, 1, 1.02183, 1.25, 15.21127, 10
96.79, 142, 1, 1.02183, 1.25, 15.21127, 10
96.80, 142, 1, 1.02183, 1.25, 15.21127, 10
96.81, 142, 1, 1.02183, 1.25, 15.21127, 10
96.82, 142, 1, 1.02183, 1.25, 15.21127, 10
96.83, 142, 1, 1.02183, 1.25, 15.21127, 10
96.84, 142, 1, 1.02183, 1.25, 15.21127, 10
96.85, 142, 1, 1.02183, 1.25, 15.21127, 10
96.86, 142, 1, 1.02183, 1.25, 15.21127, 10
96.87, 142, 1, 1.02183, 1.25, 15.21127, 10
96.88, 142, 1, 1.02183, 1.25, 15.21127, 10
96.89, 142, 1, 1.02183, 1.25, 15.21127, 10
96.90, 142, 1, 1.02183, 1.25, 15.21127, 10
96.91, 142, 1, 1.02183, 1.25, 15.21127, 10
96.92, 142, 1, 1.02183, 1.25, 15.21127, 10
96.93, 142, 1, 1.02183, 1.25, 15.21127, 10
96.94, 143, 1, 1.022377, 1.25, 15.1958, 10
96.95, 143, 1, 1.022377, 1.25, 15.1958, 10
96.96, 143, 1, 1.022377, 1.25, 15.1958, 10
96.97, 143, 1, 1.022377, 1.25, 15.1958, 10
96.98, 143, 1, 1.022377, 1.25, 15.1958, 10
96.99, 143, 1, 1.022377, 1.25, 15.1958, 10
97.00, 143, 1, 1.022377, 1.25, 15.1958, 10
97.01, 143, 1, 1.022377, 1.25, 15.1958, 10
97.02, 143, 1, 1.022377, 1.25, 15.1958, 10
97.03, 143, 1, 1.022377, 1.25, 15.1958, 10
97.04, 143, 1, 1.022377, 1.25, 15.1958, 10
97.05, 143, 1, 1.022377, 1.25, 15.1958, 10
97.06, 143, 1, 1.022377, 1.25, 15.1958, 10
97.07, 143, 1, 1.022377, 1.25, 15.1958, 10
97.08, 143, 1, 1.022377, 1.25, 15.1958, 10
97.09, 143, 1, 1.022377, 1.25, 15.1958, 10
97.10, 143, 1, 1.022377, 1.25, 15.1958, 10
97.11, 143, 1, 1.022377, 1.25, 15.1958, 10
97.12, 143, 1, 1.022377, 1.25, 15.1958, 10
97.13, 142, 1, 1.023239, 1.25, 15.21127, 10
97.14, 142, 1, 1.023239, 1.25, 15.21127, 10
97.15, 142, 1, 1.023239, 1.25, 15.21127, 10
97.16, 143, 1, 1.023077, 1.25, 15.18182, 10
97.17, 143, 1, 1.023077, 1.25, 15.18182, 10
97.18, 143, 1, 1.023077, 1.25, 15.18182, 10
97.19, 143, 1, 1.023077, 1.25, 15.18182, 10
97.20, 143, 1, 1.023077, 1.25, 15.18182, 10
97.21, 143, 1, 1.023077, 1.25, 15.18182, 10
97.22, 143, 1, 1.023077, 1.25, 15.18182, 10
97.23, 143, 1, 1.023077, 1.25, 15.18182, 10
97.24, 143, 1, 1.023077, 1.25, 15.18182, 10
97.25, 143, 1, 1.023077, 1.25, 15.18182, 10
97.26, 144, 1, 1.022222, 1.25, 15.19444, 10
97.27, 144, 1, 1.022222, 1.25, 15.19444, 10
97.28, 144, 1, 1.022222, 1.25, 15.19444, 10
97.29, 144, 1, 1.022222, 1.25, 15.19444, 10
97.30, 144, 1, 1.022222, 1.25, 15.19444, 10
97.31, 144, 1, 1.022222, 1.25, 15.19444, 10
97.32, 144, 1, 1.022222, 1.25, 15.19444, 10
97.33, 144, 1, 1.022222, 1.25, 15.19444, 10
97.34, 144, 1, 1.022222, 1.25, 15.19444, 10
97.35, 144, 1, 1.022222, 1.25, 15.19444, 10
97.36, 144, 1, 1.022222, 1.25, 15.19444, 10
97.37, 144, 1, 1.022222, 1.25, 15.19444, 10
97.38, 144, 1, 1.022222, 1.25, 15.19444, 10
97.39, 144, 1, 1.022222, 1.25, 15.19444, 10
97.40, 144, 1, 1.022222, 1.25, 15.19444, 10
97.41, 143, 1, 1.021678, 1.25, 15.20979, 10
97.42, 143, 1, 1.021678, 1.25, 15.20979, 10
97.43, 143, 1, 1.021678, 1.25, 15.20979, 10
97.44, 143, 1, 1.021678, 1.25, 15.20979, 10
97.45, 142, 1, 1.022535, 1.25, 15.19718, 10
97.46, 142, 1, 1.022535, 1.25, 15.19718, 10
97.47, 142, 1, 1.022535, 1.25, 15.19718, 10
97.48, 142, 1, 1.022535, 1.25, 15.19718, 10
97.49, 142, 1, 1.022535, 1.25, 15.19718, 10
97.50, 142, 1, 1.022535, 1.25, 15.19718, 10
97.51, 142, 1, 1.022535, 1.25, 15.19718, 10
97.52, 142, 1, 1.022535, 1.25, 15.19718, 10
97.53, 142, 1, 1.022535, 1.25, 15.19718, 10
97.54, 142, 1, 1.022535, 1.25, 15.19718, 10
97.55, 142, 1, 1.022535, 1.25, 15.19718, 10
97.56, 142, 1, 1.022535, 1.25, 15.19718, 10
97.57, 143, 1, 1.022377, 1.25, 15.16783, 10
97.58, 143, 1, 1.022377, 1.25, 15.16783, 10
97.59, 143, 1, 1.022377, 1.25, 15.16783, 10
97.60, 143, 1, 1.022377, 1.25, 15.16783, 10
97.61, 143, 1, 1.022377, 1.25, 15.16783, 10
97.62, 143, 1, 1.022377, 1.25, 15.16783, 10
97.63, 143, 1, 1.022377, 1.25, 15.16783, 10
97.64, 143, 1, 1.022377, 1.25, 15.16783, 10
97.65, 143, 1, 1.022377, 1.25, 15.16783, 10
97.66, 143, 1, 1.022377, 1.25, 15.16783, 10
97.67, 143, 1, 1.022377, 1.25, 15.16783, 10
97.68, 143, 1, 1.022377, 1.25, 15.16783, 10
97.69, 143, 1, 1.022377, 1.25, 15.16783, 10
97.70, 143, 1, 1.022377, 1.25, 15.16783, 10
97.71, 143, 1, 1.022377, 1.25, 15.16783, 10
97.72, 143, 1, 1.022377, 1.25, 15.16783, 10
97.73, 143, 1, 1.022377, 1.25, 15.16783, 10
97.74, 143, 1, 1.022377, 1.25, 15.16783, 10
97.75, 143, 1, 1.022377, 1.25, 15.16783, 10
97.76, 143, 1, 1.022377, 1.25, 15.16783, 10
97.77, 143, 1, 1.022377, 1.25, 15.16783, 10
97.78, 143, 1, 1.022377, 1.25, 15.16783, 10
97.79, 143, 1, 1.022377, 1.25, 15.16783, 10
97.80, 143, 1, 1.022377, 1.25, 15.16783, 10
97.81, 143, 1, 1.022377, 1.25, 15.16783, 10
97.82, 143, 1, 1.022377, 1.25, 15.16783, 10
97.83, 143, 1, 1.022377, 1.25, 15.16783, 10
97.84, 143, 1, 1.022377, 1.25, 15.16783, 10
97.85, 143, 1, 1.022377, 1.25, 15.16783, 10
97.86, 143, 1, 1.022377, 1.25, 15.16783, 10
97.87, 143, 1, 1.022377, 1.25, 15.16783, 10
97.88, 143, 1, 1.022377, 1.25, 15.16783, 10
97.89, 143, 1, 1.022377, 1.25, 15.16783, 10
97.90, 143, 1, 1.022377, 1.25, 15.16783, 10
97.91, 143, 1, 1.022377, 1.25, 15.16783, 10
97.92, 143, 1, 1.022377, 1.25, 15.16783, 10
97.93, 143, 1, 1.022377, 1.25, 15.16783, 10
97.94, 143, 1, 1.022377, 1.25, 15.16783, 10
97.95, 143, 1, 1.022377, 1.25, 15.16783, 10
97.96, 143, 1, 1.022377, 1.25, 15.16783, 10
97.97, 143, 1, 1.022377, 1.25, 15.16783, 10
97.98, 143, 1, 1.022377, 1.25, 15.16783, 10
97.99, 143, 1, 1.022377, 1.25, 15.16783, 10
98.00, 143, 1, 1.022377, 1.25, 15.16783, 10
98.01, 143, 1, 1.022377, 1.25, 15.16783, 10
98.02, 143, 1, 1.022377, 1.25, 15.16783, 10
98.03, 143, 1, 1.022377, 1.25, 15.16783, 10
98.04, 143, 1, 1.022377, 1.25, 15.16783, 10
98.05, 143, 1, 1.022377, 1.25, 15.16783, 10
98.06, 143, 1, 1.022377, 1.25, 15.16783, 10
98.07, 143, 1, 1.022377, 1.25, 15.16783, 10
98.08, 143, 1, 1.022377, 1.25, 15.16783, 10
98.09, 143, 1, 1.022377, 1.25, 15.16783, 10
98.10, 143, 1, 1.022377, 1.25, 15.16783, 10
98.11, 143, 1, 1.022377, 1.25, 15.16783, 10
98.12, 143, 1, 1.022377, 1.25, 15.16783, 10
98.13, 143, 1, 1.022377, 1.25, 15.16783, 10
98.14, 143, 1, 1.022377, 1.25, 15.16783, 10
98.15, 143, 1, 1.022377, 1.25, 15.16783, 10
98.16, 143, 1, 1.022377, 1.25, 15.16783, 10
98.17, 142, 1, 1.023239, 1.25, 15.1831, 10
98.18, 142, 1, 1.023239, 1.25, 15.1831, 10
98.19, 142, 1, 1.023239, 1.25, 15.1831, 10
98.20, 142, 1, 1.023239, 1.25, 15.1831, 10
98.21, 142, 1, 1.023239, 1.25, 15.1831, 10
98.22, 142, 1, 1.023239, 1.25, 15.1831, 10
98.23, 142, 1, 1.023239, 1.25, 15.1831, 10
98.24, 142, 1, 1.023239, 1.25, 15.1831, 10
98.25, 142, 1, 1.023239, 1.25, 15.1831, 10
98.26, 142, 1, 1.023239, 1.25, 15.1831, 10
98.27, 142, 1, 1.023239, 1.25, 15.1831, 10
98.28, 142, 1, 1.023239, 1.25, 15.1831, 10
98.29, 142, 1, 1.023239, 1.25, 15.1831, 10
98.30, 142, 1, 1.023239, 1.25, 15.1831, 10
98.31, 142, 1, 1.023239, 1.25, 15.1831, 10
98.32, 142, 1, 1.023239, 1.25, 15.1831, 10
98.33, 142, 1, 1.023239, 1.25, 15.1831, 10
98.34, 142, 1, 1.023239, 1.25, 15.1831, 10
98.35, 142, 1, 1.023239, 1.25, 15.1831, 10
98.36, 142, 1, 1.023239, 1.25, 15.1831, 10
98.37, 142, 1, 1.023239, 1.25, 15.1831, 10
98.38, 142, 1, 1.023239, 1.25, 15.1831, 10
98.39, 142, 1, 1.023239, 1.25, 15.1831, 10
98.40, 142, 1, 1.023239, 1.25, 15.1831, 10
98.41, 142, 1, 1.023239, 1.25, 15.1831, 10
98.42, 142, 1, 1.023239, 1.25, 15.1831, 10
98.43, 142, 1, 1.023239, 1.25, 15.1831, 10
98.44, 142, 1, 1.023239, 1.25, 15.1831, 10
98.45, 142, 1, 1.023239, 1.25, 15.1831, 10
98.46, 142, 1, 1.023239, 1.25, 15.1831, 10
98.47, 142, 1, 1.023239, 1.25, 15.1831, 10
98.48, 142, 1, 1.023239, 1.25, 15.1831, 10
98.49, 142, 1, 1.023239, 1.25, 15.1831, 10
98.50, 142, 1, 1.023239, 1.25, 15.1831, 10
98.51, 142, 1, 1.023239, 1.25, 15.1831, 10
98.52, 142, 1, 1.023239, 1.25, 15.1831, 10
98.53, 142, 1, 1.023239, 1.25, 15.1831, 10
98.54, 142, 1, 1.023239, 1.25, 15.1831, 10
98.55, 142, 1, 1.023239, 1.25, 15.1831, 10
98.56, 142, 1, 1.023239, 1.25, 15.1831, 10
98.57, 142, 1, 1.023239, 1.25, 15.1831, 10
98.58, 142, 1, 1.023239, 1.25, 15.1831, 10
98.59, 142, 1, 1.023239, 1.25, 15.1831, 10
98.60, 142, 1, 1.023239, 1.25, 15.1831, 10
98.61, 142, 1, 1.023239, 1.25, 15.1831, 10
98.62, 142, 1, 1.023239, 1.25, 15.1831, 10
98.63, 142, 1, 1.023239, 1.25, 15.1831, 10
98.64, 142, 1, 1.023239, 1.25, 15.1831, 10
98.65, 142, 1, 1.023239, 1.25, 15.1831, 10
98.66, 142, 1, 1.023239, 1.25, 15.1831, 10
98.67, 142, 1, 1.023239, 1.25, 15.1831, 10
98.68, 142, 1, 1.023239, 1.25, 15.1831, 10
98.69, 142, 1, 1.023239, 1.25, 15.1831, 10
98.70, 142, 1, 1.023239, 1.25, 15.1831, 10
98.71, 142, 1, 1.023239, 1.25, 15.1831, 10
98.72, 142, 1, 1.023239, 1.25, 15.1831, 10
98.73, 142, 1, 1.023239, 1.25, 15.1831, 10
98.74, 142, 1, 1.023239, 1.25, 15.1831, 10
98.75, 142, 1, 1.023239, 1.25, 15.1831, 10
98.76, 142, 1, 1.023239, 1.25, 15.1831, 10
98.77, 142, 1, 1.023239, 1.25, 15.1831, 10
98.78, 142, 1, 1.023239, 1.25, 15.1831, 10
98.79, 142, 1, 1.023239, 1.25, 15.1831, 10
98.80, 142, 1, 1.023239, 1.25, 15.1831, 10
98.81, 142, 1, 1.023239, 1.25, 15.1831, 10
98.82, 142, 1, 1.023239, 1.25, 15.1831, 10
98.83, 142, 1, 1.023239, 1.25, 15.1831, 10
98.84, 142, 1, 1.023239, 1.25, 15.1831, 10
98.85, 142, 1, 1.023239, 1.25, 15.1831, 10
98.86, 142, 1, 1.023239, 1.25, 15.1831, 10
98.87, 142, 1, 1.023239, 1.25, 15.1831, 10
98.88, 142, 1, 1.023239, 1.25, 15.1831, 10
98.89, 142, 1, 1.023239, 1.25, 15.1831, 10
98.90, 142, 1, 1.023239, 1.25, 15.1831, 10
98.91, 142, 1, 1.023239, 1.25, 15.1831, 10
98.92, 142, 1, 1.023239, 1.25, 15.1831, 10
98.93, 142, 1, 1.023239, 1.25, 15.1831, 10
98.94, 142, 1, 1.023239, 1.25, 15.1831, 10
98.95, 142, 1, 1.023239, 1.25, 15.1831, 10
98.96, 142, 1, 1.023239, 1.25, 15.1831, 10
98.97, 142, 1, 1.023239, 1.25, 15.1831, 10
98.98, 142, 1, 1.023239, 1.25, 15.1831, 10
98.99, 142, 1, 1.023239, 1.25, 15.1831, 10
99.00, 142, 1, 1.023239, 1.25, 15.1831, 10
99.01, 142, 1, 1.023239, 1.25, 15.1831, 10
99.02, 142, 1, 1.023239, 1.25, 15.1831, 10
99.03, 142, 1, 1.023239, 1.25, 15.1831, 10
99.04, 142, 1, 1.023239, 1.25, 15.1831, 10
99.05, 142, 1, 1.023239, 1.25, 15.1831, 10
99.06, 142, 1, 1.023239, 1.25, 15.1831, 10
99.07, 142, 1, 1.023239, 1.25, 15.1831, 10
99.08, 142, 1, 1.023239, 1.25, 15.1831, 10
99.09, 142, 1, 1.023239, 1.25, 15.1831, 10
99.10, 142, 1, 1.023239, 1.25, 15.1831, 10
99.11, 142, 1, 1.023239, 1.25, 15.1831, 10
99.12, 142, 1, 1.023239, 1.25, 15.1831, 10
99.13, 142, 1, 1.023239, 1.25, 15.1831, 10
99.14, 142, 1, 1.023239, 1.25, 15.1831, 10
99.15, 142, 1, 1.023239, 1.25, 15.1831, 10
99.16, 142, 1, 1.023239, 1.25, 15.1831, 10
99.17, 142, 1, 1.023239, 1.25, 15.1831, 10
99.18, 142, 1, 1.023239, 1.25, 15.1831, 10
99.19, 142, 1, 1.023239, 1.25, 15.1831, 10
99.20, 142, 1, 1.023239, 1.25, 15.1831, 10
99.21, 142, 1, 1.023239, 1.25, 15.1831, 10
99.22, 142, 1, 1.023239, 1.25, 15.1831, 10
99.23, 142, 1, 1.023239, 1.25, 15.1831, 10
99.24, 142, 1, 1.023239, 1.25, 15.1831, 10
99.25, 142, 1, 1.023239, 1.25, 15.1831, 10
99.26, 142, 1, 1.023239, 1.25, 15.1831, 10
99.27, 142, 1, 1.023239, 1.25, 15.1831, 10
99.28, 142, 1, 1.023239, 1.25, 15.1831, 10
99.29, 142, 1, 1.023239, 1.25, 15.1831, 10
99.30, 142, 1, 1.023239, 1.25, 15.1831, 10
99.31, 142, 1, 1.023239, 1.25, 15.1831, 10
99.32, 142, 1, 1.023239, 1.25, 15.1831, 10
99.33, 142, 1, 1.023239, 1.25, 15.1831, 10
99.34, 142, 1, 1.023239, 1.25, 15.1831, 10
99.35, 142, 1, 1.023239, 1.25, 15.1831, 10
99.36, 142, 1, 1.023239, 1.25, 15.1831, 10
99.37, 142, 1, 1.023239, 1.25, 15.1831, 10
99.38, 142, 1, 1.023239, 1.25, 15.1831, 10
99.39, 142, 1, 1.023239, 1.25, 15.1831, 10
99.40, 142, 1, 1.023239, 1.25, 15.1831, 10
99.41, 142, 1, 1.023239, 1.25, 15.1831, 10
99.42, 142, 1, 1.023239, 1.25, 15.1831, 10
99.43, 142, 1, 1.023239, 1.25, 15.1831, 10
99.44, 142, 1, 1.023239, 1.25, 15.1831, 10
99.45, 142, 1, 1.023239, 1.25, 15.1831, 10
99.46, 142, 1, 1.023239, 1.25, 15.1831, 10
99.47, 142, 1, 1.023239, 1.25, 15.1831, 10
99.48, 142, 1, 1.023239, 1.25, 15.1831, 10
99.49, 142, 1, 1.023239, 1.25, 15.1831, 10
99.50, 142, 1, 1.023239, 1.25, 15.1831, 10
99.51, 142, 1, 1.023239, 1.25, 15.1831, 10
99.52, 142, 1, 1.023239, 1.25, 15.1831, 10
99.53, 142, 1, 1.023239, 1.25, 15.1831, 10
99.54, 142, 1, 1.023239, 1.25, 15.1831, 10
99.55, 142, 1, 1.023239, 1.25, 15.1831, 10
99.56, 142, 1, 1.023239, 1.25, 15.1831, 10
99.57, 142, 1, 1.023239, 1.25, 15.1831, 10
99.58, 142, 1, 1.023239, 1.25, 15.1831, 10
99.59, 142, 1, 1.023239, 1.25, 15.1831, 10
99.60, 141, 1, 1.024113, 1.25, 15.17021, 10
99.61, 141, 1, 1.024113, 1.25, 15.17021, 10
99.62, 141, 1, 1.024113, 1.25, 15.17021, 10
99.63, 141, 1, 1.024113, 1.25, 15.17021, 10
99.64, 141, 1, 1.024113, 1.25, 15.17021, 10
99.65, 141, 1, 1.024113, 1.25, 15.17021, 10
99.66, 141, 1, 1.024113, 1.25, 15.17021, 10
99.67, 141, 1, 1.024113, 1.25, 15.17021, 10
99.68, 141, 1, 1.024113, 1.25, 15.17021, 10
99.69, 141, 1, 1.024113, 1.25, 15.17021, 10
99.70, 141, 1, 1.024113, 1.25, 15.17021, 10
99.71, 141, 1, 1.024113, 1.25, 15.17021, 10
99.72, 141, 1, 1.024113, 1.25, 15.17021, 10
99.73, 141, 1, 1.024113, 1.25, 15.17021, 10
99.74, 141, 1, 1.024113, 1.25, 15.17021, 10
99.75, 141, 1, 1.024113, 1.25, 15.17021, 10
99.76, 141, 1, 1.024113, 1.25, 15.17021, 10
99.77, 141, 1, 1.024113, 1.25, 15.17021, 10
99.78, 141, 1, 1.024113, 1.25, 15.17021, 10
99.79, 141, 1, 1.024113, 1.25, 15.17021, 10
99.80, 141, 1, 1.024113, 1.25, 15.17021, 10
99.81, 141, 1, 1.024113, 1.25, 15.17021, 10
99.82, 141, 1, 1.024113, 1.25, 15.17021, 10
99.83, 141, 1, 1.024113, 1.25, 15.17021, 10
99.84, 141, 1, 1.024113, 1.25, 15.17021, 10
99.85, 141, 1, 1.024113, 1.25, 15.17021, 10
99.86, 141, 1, 1.024113, 1.25, 15.17021, 10
99.87, 141, 1, 1.024113, 1.25, 15.17021, 10
99.88, 141, 1, 1.024113, 1.25, 15.17021, 10
99.89, 141, 1, 1.024113, 1.25, 15.17021, 10
99.90, 141, 1, 1.024113, 1.25, 15.17021, 10
99.91, 141, 1, 1.024113, 1.25, 15.17021, 10
99.92, 141, 1, 1.024113, 1.25, 15.17021, 10
99.93, 141, 1, 1.024113, 1.25, 15.17021, 10
99.94, 141, 1, 1.024113, 1.25, 15.17021, 10
99.95, 141, 1, 1.024113, 1.25, 15.17021, 10
99.96, 141, 1, 1.024113, 1.25, 15.17021, 10
99.97, 141, 1, 1.024113, 1.25, 15.17021, 10
99.98, 141, 1, 1.024113, 1.25, 15.17021, 10
99.99, 141, 1, 1.024113, 1.25, 15.17021, 10
100.00, 141, 1, 1.024113, 1.25, 15.17021, 10
100.01, 141, 1, 1.024113, 1.25, 15.17021, 10
100.02, 141, 1, 1.024113, 1.25, 15.17021, 10
100.03, 141, 1, 1.024113, 1.25, 15.17021, 10
100.04, 141, 1, 1.024113, 1.25, 15.17021, 10
100.05, 141, 1, 1.024113, 1.25, 15.17021, 10
100.06, 141, 1, 1.024113, 1.25, 15.17021, 10
100.07, 141, 1, 1.024113, 1.25, 15.17021, 10
100.08, 141, 1, 1.024113, 1.25, 15.17021, 10
100.09, 141, 1, 1.024113, 1.25, 15.17021, 10
100.10, 141, 1, 1.024113, 1.25, 15.17021, 10
100.11, 141, 1, 1.024113, 1.25, 15.17021, 10
100.12, 141, 1, 1.024113, 1.25, 15.17021, 10
100.13, 141, 1, 1.024113, 1.25, 15.17021, 10
100.14, 142, 1, 1.025352, 1.25, 15.16901, 10
100.15, 142, 1, 1.025352, 1.25, 15.16901, 10
100.16, 142, 1, 1.025352, 1.25, 15.16901, 10
100.17, 142, 1, 1.025352, 1.25, 15.16901, 10
100.18, 142, 1, 1.025352, 1.25, 15.16901, 10
100.19, 142, 1, 1.025352, 1.25, 15.16901, 10
100.20, 142, 1, 1.025352, 1.25, 15.16901, 10
100.21, 142, 1, 1.025352, 1.25, 15.16901, 10
100.22, 142, 1, 1.025352, 1.25, 15.16901, 10
100.23, 142, 1, 1.025352, 1.25, 15.16901, 10
100.24, 142, 1, 1.025352, 1.25, 15.16901, 10
100.25, 142, 1, 1.025352, 1.25, 15.16901, 10
100.26, 142, 1, 1.025352, 1.25, 15.16901, 10
100.27, 142, 1, 1.025352, 1.25, 15.16901, 10
100.28, 142, 1, 1.025352, 1.25, 15.16901, 10
100.29, 142, 1, 1.025352, 1.25, 15.16901, 10
100.30, 142, 1, 1.025352, 1.25, 15.16901, 10
100.31, 142, 1, 1.025352, 1.25, 15.16901, 10
100.32, 142, 1, 1.025352, 1.25, 15.16901, 10
100.33, 142, 1, 1.025352, 1.25, 15.16901, 10
100.34, 142, 1, 1.025352, 1.25, 15.16901, 10
100.35, 142, 1, 1.025352, 1.25, 15.16901, 10
100.36, 142, 1, 1.025352, 1.25, 15.16901, 10
100.37, 142, 1, 1.025352, 1.25, 15.16901, 10
100.38, 142, 1, 1.025352, 1.25, 15.16901, 10
100.39, 142, 1, 1.025352, 1.25, 15.16901, 10
100.40, 142, 1, 1.025352, 1.25, 15.16901, 10
100.41, 142, 1, 1.025352, 1.25, 15.16901, 10
100.42, 142, 1, 1.025352, 1.25, 15.16901, 10
100.43, 142, 1, 1.025352, 1.25, 15.16901, 10
100.44, 142, 1, 1.025352, 1.25, 15.16901, 10
100.45, 142, 1, 1.025352, 1.25, 15.16901, 10
100.46, 142, 1, 1.025352, 1.25, 15.16901, 10
100.47, 142, 1, 1.025352, 1.25, 15.16901, 10
100.48, 142, 1, 1.025352, 1.25, 15.16901, 10
