time, nf, ns, fs, ss, fa, sa
328.50, 139, 7, 1.594245, 1.378571, 21.35252, 19.85714
328.51, 139, 7, 1.594245, 1.378571, 21.35252, 19.85714
328.52, 139, 7, 1.594245, 1.378571, 21.35252, 19.85714
328.53, 139, 7, 1.594245, 1.378571, 21.35252, 19.85714
328.54, 139, 7, 1.594245, 1.378571, 21.35252, 19.85714
328.55, 139, 7, 1.594245, 1.378571, 21.35252, 19.85714
328.56, 139, 7, 1.594245, 1.378571, 21.35252, 19.85714
328.57, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.58, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.59, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.60, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.61, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.62, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.63, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.64, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.65, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.66, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.67, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.68, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.69, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.70, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.71, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.72, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.73, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.74, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.75, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.76, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.77, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.78, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.79, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.80, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.81, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.82, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.83, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.84, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.85, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.86, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.87, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.88, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.89, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.90, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.91, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.92, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.93, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.94, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.95, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.96, 138, 7, 1.596377, 1.378571, 21.37681, 19.85714
328.97, 137, 7, 1.59854, 1.378571, 21.40146, 19.85714
328.98, 137, 7, 1.59854, 1.378571, 21.40146, 19.85714
328.99, 137, 7, 1.59854, 1.378571, 21.40146, 19.85714
329.00, 137, 7, 1.59854, 1.378571, 21.40146, 19.85714
329.01, 137, 7, 1.59854, 1.378571, 21.40146, 19.85714
329.02, 137, 7, 1.59854, 1.378571, 21.40146, 19.85714
329.03, 137, 7, 1.59854, 1.378571, 21.40146, 19.85714
329.04, 137, 7, 1.59854, 1.378571, 21.40146, 19.85714
329.05, 137, 7, 1.59854, 1.378571, 21.40146, 19.85714
329.06, 137, 7, 1.59854, 1.378571, 21.40146, 19.85714
329.07, 137, 7, 1.59854, 1.378571, 21.40146, 19.85714
329.08, 137, 7, 1.59854, 1.378571, 21.40146, 19.85714
329.09, 137, 7, 1.59854, 1.378571, 21.40146, 19.85714
329.10, 137, 7, 1.59854, 1.378571, 21.40146, 19.85714
329.11, 137, 7, 1.59854, 1.378571, 21.40146, 19.85714
329.12, 137, 7, 1.59854, 1.378571, 21.40146, 19.85714
329.13, 137, 7, 1.59854, 1.378571, 21.40146, 19.85714
329.14, 137, 7, 1.59854, 1.378571, 21.40146, 19.85714
329.15, 137, 7, 1.59854, 1.378571, 21.40146, 19.85714
329.16, 137, 7, 1.59854, 1.378571, 21.40146, 19.85714
329.17, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.18, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.19, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.20, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.21, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.22, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.23, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.24, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.25, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.26, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.27, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.28, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.29, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.30, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.31, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.32, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.33, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.34, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.35, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.36, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.37, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.38, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.39, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.40, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.41, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.42, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.43, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.44, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.45, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.46, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.47, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.48, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.49, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.50, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.51, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.52, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.53, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.54, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.55, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.56, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.57, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.58, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.59, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.60, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.61, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.62, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.63, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.64, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.65, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.66, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.67, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.68, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.69, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.70, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.71, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.72, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.73, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.74, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.75, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.76, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.77, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.78, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.79, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.80, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.81, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.82, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.83, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.84, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.85, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.86, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.87, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.88, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.89, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.90, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.91, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.92, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.93, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.94, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.95, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.96, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.97, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.98, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
329.99, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
330.00, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
330.01, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
330.02, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
330.03, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
330.04, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
330.05, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
330.06, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
330.07, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
330.08, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
330.09, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
330.10, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
330.11, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
330.12, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
330.13, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
330.14, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
330.15, 137, 6, 1.59854, 1.4, 21.40146, 19.83333
330.16, 136, 6, 1.599265, 1.4, 21.42647, 19.83333
330.17, 136, 6, 1.599265, 1.4, 21.42647, 19.83333
330.18, 136, 6, 1.599265, 1.4, 21.42647, 19.83333
330.19, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.20, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.21, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.22, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.23, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.24, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.25, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.26, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.27, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.28, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.29, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.30, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.31, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.32, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.33, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.34, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.35, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.36, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.37, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.38, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.39, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.40, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.41, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.42, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.43, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.44, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.45, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.46, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.47, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.48, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.49, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.50, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.51, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.52, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.53, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.54, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.55, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.56, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.57, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.58, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.59, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.60, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.61, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.62, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.63, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.64, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.65, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.66, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.67, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.68, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.69, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.70, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.71, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.72, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.73, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.74, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.75, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.76, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.77, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.78, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.79, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.80, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.81, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.82, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.83, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.84, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.85, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.86, 137, 6, 1.6, 1.4, 21.43066, 19.83333
330.87, 138, 6, 1.6, 1.4, 21.44928, 19.83333
330.88, 138, 6, 1.6, 1.4, 21.44928, 19.83333
330.89, 138, 6, 1.6, 1.4, 21.44928, 19.83333
330.90, 139, 6, 1.6, 1.4, 21.41007, 19.83333
330.91, 139, 6, 1.6, 1.4, 21.41007, 19.83333
330.92, 139, 6, 1.6, 1.4, 21.41007, 19.83333
330.93, 139, 6, 1.6, 1.4, 21.41007, 19.83333
330.94, 139, 6, 1.6, 1.4, 21.41007, 19.83333
330.95, 139, 6, 1.6, 1.4, 21.41007, 19.83333
330.96, 139, 6, 1.6, 1.4, 21.41007, 19.83333
330.97, 139, 6, 1.6, 1.4, 21.41007, 19.83333
330.98, 139, 6, 1.6, 1.4, 21.41007, 19.83333
330.99, 139, 6, 1.6, 1.4, 21.41007, 19.83333
331.00, 139, 6, 1.6, 1.4, 21.41007, 19.83333
331.01, 139, 6, 1.6, 1.4, 21.41007, 19.83333
331.02, 139, 6, 1.6, 1.4, 21.41007, 19.83333
331.03, 139, 6, 1.6, 1.4, 21.41007, 19.83333
331.04, 139, 6, 1.6, 1.4, 21.41007, 19.83333
331.05, 139, 6, 1.6, 1.4, 21.41007, 19.83333
331.06, 139, 6, 1.6, 1.4, 21.41007, 19.83333
331.07, 139, 6, 1.6, 1.4, 21.41007, 19.83333
331.08, 139, 6, 1.6, 1.4, 21.41007, 19.83333
331.09, 139, 6, 1.6, 1.4, 21.41007, 19.83333
331.10, 139, 6, 1.6, 1.4, 21.41007, 19.83333
331.11, 139, 6, 1.6, 1.4, 21.41007, 19.83333
331.12, 139, 6, 1.6, 1.4, 21.41007, 19.83333
331.13, 139, 6, 1.6, 1.4, 21.41007, 19.83333
331.14, 139, 6, 1.6, 1.4, 21.41007, 19.83333
331.15, 139, 6, 1.6, 1.4, 21.41007, 19.83333
331.16, 139, 6, 1.6, 1.4, 21.41007, 19.83333
331.17, 140, 6, 1.6, 1.4, 21.42857, 19.83333
331.18, 140, 6, 1.6, 1.4, 21.42857, 19.83333
331.19, 140, 6, 1.6, 1.4, 21.42857, 19.83333
331.20, 140, 6, 1.6, 1.4, 21.42857, 19.83333
331.21, 140, 6, 1.6, 1.4, 21.42857, 19.83333
331.22, 140, 6, 1.6, 1.4, 21.42857, 19.83333
331.23, 140, 6, 1.6, 1.4, 21.42857, 19.83333
331.24, 140, 6, 1.6, 1.4, 21.42857, 19.83333
331.25, 140, 6, 1.6, 1.4, 21.42857, 19.83333
331.26, 140, 6, 1.6, 1.4, 21.42857, 19.83333
331.27, 140, 6, 1.6, 1.4, 21.42857, 19.83333
331.28, 140, 6, 1.6, 1.4, 21.42857, 19.83333
331.29, 140, 6, 1.6, 1.4, 21.42857, 19.83333
331.30, 140, 6, 1.6, 1.4, 21.42857, 19.83333
331.31, 140, 6, 1.6, 1.4, 21.42857, 19.83333
331.32, 140, 6, 1.6, 1.4, 21.42857, 19.83333
331.33, 140, 6, 1.6, 1.4, 21.42857, 19.83333
331.34, 140, 6, 1.6, 1.4, 21.42857, 19.83333
331.35, 140, 6, 1.6, 1.4, 21.42857, 19.83333
331.36, 140, 6, 1.6, 1.4, 21.42857, 19.83333
331.37, 140, 6, 1.6, 1.4, 21.42857, 19.83333
331.38, 140, 6, 1.6, 1.4, 21.42857, 19.83333
331.39, 140, 6, 1.6, 1.4, 21.42857, 19.83333
331.40, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.41, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.42, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.43, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.44, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.45, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.46, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.47, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.48, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.49, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.50, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.51, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.52, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.53, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.54, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.55, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.56, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.57, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.58, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.59, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.60, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.61, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.62, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.63, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.64, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.65, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.66, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.67, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.68, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.69, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.70, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.71, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.72, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.73, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.74, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.75, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.76, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.77, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.78, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.79, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.80, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.81, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.82, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.83, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.84, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.85, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.86, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.87, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.88, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.89, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.90, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.91, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.92, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.93, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.94, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.95, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.96, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.97, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.98, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
331.99, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
332.00, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
332.01, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
332.02, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
332.03, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
332.04, 140, 6, 1.601429, 1.4, 21.45714, 19.83333
332.05, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
332.06, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
332.07, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
332.08, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
332.09, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
332.10, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
332.11, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
332.12, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
332.13, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
332.14, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
332.15, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
332.16, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
332.17, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
332.18, 139, 6, 1.60072, 1.4, 21.42446, 19.83333
332.19, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.20, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.21, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.22, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.23, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.24, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.25, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.26, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.27, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.28, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.29, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.30, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.31, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.32, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.33, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.34, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.35, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.36, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.37, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.38, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.39, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.40, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.41, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.42, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.43, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.44, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.45, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.46, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.47, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.48, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.49, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.50, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.51, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.52, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.53, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.54, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.55, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.56, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.57, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.58, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.59, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.60, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.61, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.62, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.63, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.64, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.65, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.66, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.67, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.68, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.69, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.70, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.71, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.72, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.73, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
332.74, 140, 6, 1.602143, 1.4, 21.44286, 19.83333
