time, nf, ns, fs, ss, fa, sa
135.90, 145, 2, 1.067586, 1.25, 15.02207, 10
135.91, 145, 2, 1.067586, 1.25, 15.02207, 10
135.92, 145, 2, 1.067586, 1.25, 15.02207, 10
135.93, 145, 2, 1.067586, 1.25, 15.02207, 10
135.94, 145, 2, 1.067586, 1.25, 15.02207, 10
135.95, 145, 2, 1.067586, 1.25, 15.02207, 10
135.96, 145, 2, 1.067586, 1.25, 15.02207, 10
135.97, 145, 2, 1.067586, 1.25, 15.02207, 10
135.98, 145, 2, 1.067586, 1.25, 15.02207, 10
135.99, 145, 2, 1.067586, 1.25, 15.02207, 10
136.00, 145, 2, 1.067586, 1.25, 15.02207, 10
136.01, 145, 2, 1.067586, 1.25, 15.02207, 10
136.02, 145, 2, 1.067586, 1.25, 15.02207, 10
136.03, 145, 2, 1.067586, 1.25, 15.02207, 10
136.04, 145, 2, 1.067586, 1.25, 15.02207, 10
136.05, 145, 2, 1.067586, 1.25, 15.02207, 10
136.06, 145, 2, 1.067586, 1.25, 15.02207, 10
136.07, 145, 2, 1.067586, 1.25, 15.02207, 10
136.08, 145, 2, 1.067586, 1.25, 15.02207, 10
136.09, 145, 2, 1.067586, 1.25, 15.02207, 10
136.10, 145, 2, 1.067586, 1.25, 15.02207, 10
136.11, 145, 2, 1.067586, 1.25, 15.02207, 10
136.12, 145, 2, 1.067586, 1.25, 15.02207, 10
136.13, 145, 2, 1.067586, 1.25, 15.02207, 10
136.14, 145, 2, 1.067586, 1.25, 15.02207, 10
136.15, 146, 2, 1.067123, 1.25, 15.02465, 10
136.16, 146, 2, 1.067123, 1.25, 15.02465, 10
136.17, 146, 2, 1.067123, 1.25, 15.02465, 10
136.18, 146, 2, 1.067123, 1.25, 15.02465, 10
136.19, 146, 2, 1.067123, 1.25, 15.02465, 10
136.20, 146, 2, 1.067123, 1.25, 15.02465, 10
136.21, 146, 2, 1.067123, 1.25, 15.02465, 10
136.22, 146, 2, 1.067123, 1.25, 15.02465, 10
136.23, 146, 2, 1.067123, 1.25, 15.02465, 10
136.24, 146, 2, 1.067123, 1.25, 15.02465, 10
136.25, 146, 2, 1.067123, 1.25, 15.02465, 10
136.26, 146, 2, 1.067123, 1.25, 15.02465, 10
136.27, 146, 2, 1.067123, 1.25, 15.02465, 10
136.28, 146, 2, 1.067123, 1.25, 15.02465, 10
136.29, 146, 2, 1.067123, 1.25, 15.02465, 10
136.30, 146, 2, 1.067123, 1.25, 15.02465, 10
136.31, 146, 2, 1.067123, 1.25, 15.02465, 10
136.32, 146, 2, 1.067123, 1.25, 15.02465, 10
136.33, 146, 2, 1.067123, 1.25, 15.02465, 10
136.34, 146, 2, 1.067123, 1.25, 15.02465, 10
136.35, 146, 2, 1.067123, 1.25, 15.02465, 10
136.36, 146, 2, 1.067123, 1.25, 15.02465, 10
136.37, 146, 2, 1.067123, 1.25, 15.02465, 10
136.38, 146, 2, 1.067123, 1.25, 15.02465, 10
136.39, 146, 2, 1.067123, 1.25, 15.02465, 10
136.40, 146, 2, 1.067123, 1.25, 15.02465, 10
136.41, 146, 2, 1.067123, 1.25, 15.02465, 10
136.42, 146, 2, 1.067123, 1.25, 15.02465, 10
136.43, 146, 2, 1.067123, 1.25, 15.02465, 10
136.44, 146, 2, 1.067123, 1.25, 15.02465, 10
136.45, 146, 2, 1.067123, 1.25, 15.02465, 10
136.46, 146, 2, 1.067123, 1.25, 15.02465, 10
136.47, 146, 2, 1.067123, 1.25, 15.02465, 10
136.48, 146, 2, 1.067123, 1.25, 15.02465, 10
136.49, 146, 2, 1.067123, 1.25, 15.02465, 10
136.50, 146, 2, 1.067123, 1.25, 15.02465, 10
136.51, 146, 2, 1.067123, 1.25, 15.02465, 10
136.52, 146, 2, 1.067123, 1.25, 15.02465, 10
136.53, 146, 2, 1.067123, 1.25, 15.02465, 10
136.54, 146, 2, 1.067123, 1.25, 15.02465, 10
136.55, 146, 2, 1.067123, 1.25, 15.02465, 10
136.56, 146, 2, 1.067123, 1.25, 15.02465, 10
136.57, 146, 2, 1.067123, 1.25, 15.02465, 10
136.58, 146, 2, 1.067123, 1.25, 15.02465, 10
136.59, 146, 2, 1.067123, 1.25, 15.02465, 10
136.60, 146, 2, 1.067123, 1.25, 15.02465, 10
136.61, 146, 2, 1.067123, 1.25, 15.02465, 10
136.62, 146, 2, 1.067123, 1.25, 15.02465, 10
136.63, 146, 2, 1.067123, 1.25, 15.02465, 10
136.64, 146, 2, 1.067123, 1.25, 15.02465, 10
136.65, 146, 2, 1.067123, 1.25, 15.02465, 10
136.66, 146, 2, 1.067123, 1.25, 15.02465, 10
136.67, 146, 2, 1.067123, 1.25, 15.02465, 10
136.68, 146, 2, 1.067123, 1.25, 15.02465, 10
136.69, 146, 2, 1.067123, 1.25, 15.02465, 10
136.70, 146, 2, 1.067123, 1.25, 15.02465, 10
136.71, 146, 2, 1.067123, 1.25, 15.02465, 10
136.72, 146, 2, 1.067123, 1.25, 15.02465, 10
136.73, 146, 2, 1.067123, 1.25, 15.02465, 10
136.74, 146, 2, 1.067123, 1.25, 15.02465, 10
136.75, 146, 2, 1.067123, 1.25, 15.02465, 10
136.76, 146, 2, 1.067123, 1.25, 15.02465, 10
136.77, 146, 2, 1.067123, 1.25, 15.02465, 10
136.78, 146, 2, 1.067123, 1.25, 15.02465, 10
136.79, 146, 2, 1.067123, 1.25, 15.02465, 10
136.80, 146, 2, 1.067123, 1.25, 15.02465, 10
136.81, 146, 2, 1.067123, 1.25, 15.02465, 10
136.82, 146, 2, 1.067123, 1.25, 15.02465, 10
136.83, 146, 2, 1.067123, 1.25, 15.02465, 10
136.84, 146, 2, 1.067123, 1.25, 15.02465, 10
136.85, 146, 2, 1.067123, 1.25, 15.02465, 10
136.86, 146, 2, 1.067123, 1.25, 15.02465, 10
136.87, 146, 2, 1.067123, 1.25, 15.02465, 10
136.88, 146, 2, 1.067123, 1.25, 15.02465, 10
136.89, 146, 2, 1.067123, 1.25, 15.02465, 10
136.90, 146, 2, 1.067123, 1.25, 15.02465, 10
136.91, 146, 2, 1.067123, 1.25, 15.02465, 10
136.92, 146, 2, 1.067123, 1.25, 15.02465, 10
136.93, 146, 2, 1.067123, 1.25, 15.02465, 10
136.94, 146, 2, 1.067123, 1.25, 15.02465, 10
136.95, 146, 2, 1.067123, 1.25, 15.02465, 10
136.96, 146, 2, 1.067123, 1.25, 15.02465, 10
136.97, 146, 2, 1.067123, 1.25, 15.02465, 10
136.98, 146, 2, 1.067123, 1.25, 15.02465, 10
136.99, 146, 2, 1.067123, 1.25, 15.02465, 10
137.00, 146, 2, 1.067123, 1.25, 15.02465, 10
137.01, 146, 2, 1.067123, 1.25, 15.02465, 10
137.02, 146, 2, 1.067123, 1.25, 15.02465, 10
137.03, 146, 2, 1.067123, 1.25, 15.02465, 10
137.04, 146, 2, 1.067123, 1.25, 15.02465, 10
137.05, 146, 2, 1.067123, 1.25, 15.02465, 10
137.06, 146, 2, 1.067123, 1.25, 15.02465, 10
137.07, 146, 2, 1.067123, 1.25, 15.02465, 10
137.08, 146, 2, 1.067123, 1.25, 15.02465, 10
137.09, 146, 2, 1.067123, 1.25, 15.02465, 10
137.10, 146, 2, 1.067123, 1.25, 15.02465, 10
137.11, 146, 2, 1.067123, 1.25, 15.02465, 10
137.12, 146, 2, 1.067123, 1.25, 15.02465, 10
137.13, 146, 2, 1.067123, 1.25, 15.02465, 10
137.14, 146, 2, 1.067123, 1.25, 15.02465, 10
137.15, 146, 2, 1.067123, 1.25, 15.02465, 10
137.16, 146, 2, 1.067123, 1.25, 15.02465, 10
137.17, 146, 2, 1.067123, 1.25, 15.02465, 10
137.18, 146, 2, 1.067123, 1.25, 15.02465, 10
137.19, 146, 2, 1.067123, 1.25, 15.02465, 10
137.20, 146, 2, 1.067123, 1.25, 15.02465, 10
137.21, 146, 2, 1.067123, 1.25, 15.02465, 10
137.22, 146, 2, 1.067123, 1.25, 15.02465, 10
137.23, 146, 2, 1.067123, 1.25, 15.02465, 10
137.24, 146, 2, 1.067123, 1.25, 15.02465, 10
137.25, 146, 2, 1.067123, 1.25, 15.02465, 10
137.26, 146, 2, 1.067123, 1.25, 15.02465, 10
137.27, 146, 2, 1.067123, 1.25, 15.02465, 10
137.28, 146, 2, 1.067123, 1.25, 15.02465, 10
137.29, 146, 2, 1.067123, 1.25, 15.02465, 10
137.30, 146, 2, 1.067123, 1.25, 15.02465, 10
137.31, 146, 2, 1.067123, 1.25, 15.02465, 10
137.32, 146, 2, 1.067123, 1.25, 15.02465, 10
137.33, 146, 2, 1.067123, 1.25, 15.02465, 10
137.34, 146, 2, 1.067123, 1.25, 15.02465, 10
137.35, 146, 2, 1.067123, 1.25, 15.02465, 10
137.36, 146, 2, 1.067123, 1.25, 15.02465, 10
137.37, 146, 2, 1.067123, 1.25, 15.02465, 10
137.38, 146, 2, 1.067123, 1.25, 15.02465, 10
137.39, 146, 2, 1.067123, 1.25, 15.02465, 10
137.40, 146, 2, 1.067123, 1.25, 15.02465, 10
137.41, 146, 2, 1.067123, 1.25, 15.02465, 10
137.42, 146, 2, 1.067123, 1.25, 15.02465, 10
137.43, 146, 2, 1.067123, 1.25, 15.02465, 10
137.44, 146, 2, 1.067123, 1.25, 15.02465, 10
137.45, 146, 2, 1.067123, 1.25, 15.02465, 10
137.46, 146, 2, 1.067123, 1.25, 15.02465, 10
137.47, 146, 2, 1.067123, 1.25, 15.02465, 10
137.48, 146, 2, 1.067123, 1.25, 15.02465, 10
137.49, 146, 2, 1.067123, 1.25, 15.02465, 10
137.50, 145, 2, 1.067586, 1.25, 15.02482, 10
137.51, 145, 2, 1.067586, 1.25, 15.02482, 10
137.52, 146, 2, 1.067808, 1.25, 15.02328, 10
137.53, 146, 2, 1.067808, 1.25, 15.02328, 10
137.54, 146, 2, 1.067808, 1.25, 15.02328, 10
137.55, 146, 2, 1.067808, 1.25, 15.02328, 10
137.56, 146, 2, 1.067808, 1.25, 15.02328, 10
137.57, 146, 2, 1.067808, 1.25, 15.02328, 10
137.58, 146, 2, 1.067808, 1.25, 15.02328, 10
137.59, 146, 2, 1.067808, 1.25, 15.02328, 10
137.60, 146, 2, 1.067808, 1.25, 15.02328, 10
137.61, 146, 2, 1.067808, 1.25, 15.02328, 10
137.62, 146, 2, 1.067808, 1.25, 15.02328, 10
137.63, 146, 2, 1.067808, 1.25, 15.02328, 10
137.64, 146, 2, 1.067808, 1.25, 15.02328, 10
137.65, 146, 2, 1.067808, 1.25, 15.02328, 10
137.66, 146, 2, 1.067808, 1.25, 15.02328, 10
137.67, 146, 2, 1.067808, 1.25, 15.02328, 10
137.68, 146, 2, 1.067808, 1.25, 15.02328, 10
137.69, 146, 2, 1.067808, 1.25, 15.02328, 10
137.70, 146, 2, 1.067808, 1.25, 15.02328, 10
137.71, 146, 2, 1.067808, 1.25, 15.02328, 10
137.72, 146, 2, 1.067808, 1.25, 15.02328, 10
137.73, 146, 2, 1.067808, 1.25, 15.02328, 10
137.74, 146, 2, 1.067808, 1.25, 15.02328, 10
137.75, 146, 2, 1.067808, 1.25, 15.02328, 10
137.76, 146, 2, 1.067808, 1.25, 15.02328, 10
137.77, 146, 2, 1.067808, 1.25, 15.02328, 10
137.78, 146, 2, 1.067808, 1.25, 15.02328, 10
137.79, 146, 2, 1.067808, 1.25, 15.02328, 10
137.80, 146, 2, 1.067808, 1.25, 15.02328, 10
137.81, 146, 2, 1.067808, 1.25, 15.02328, 10
137.82, 146, 2, 1.067808, 1.25, 15.02328, 10
137.83, 146, 2, 1.067808, 1.25, 15.02328, 10
137.84, 146, 2, 1.067808, 1.25, 15.02328, 10
137.85, 146, 2, 1.067808, 1.25, 15.02328, 10
137.86, 146, 2, 1.067808, 1.25, 15.02328, 10
137.87, 146, 2, 1.067808, 1.25, 15.02328, 10
137.88, 146, 2, 1.067808, 1.25, 15.02328, 10
137.89, 146, 2, 1.067808, 1.25, 15.02328, 10
137.90, 146, 2, 1.067808, 1.25, 15.02328, 10
137.91, 146, 2, 1.067808, 1.25, 15.02328, 10
137.92, 146, 2, 1.067808, 1.25, 15.02328, 10
137.93, 146, 2, 1.067808, 1.25, 15.02328, 10
137.94, 146, 2, 1.067808, 1.25, 15.02328, 10
137.95, 146, 2, 1.067808, 1.25, 15.02328, 10
137.96, 146, 2, 1.067808, 1.25, 15.02328, 10
137.97, 146, 2, 1.067808, 1.25, 15.02328, 10
137.98, 146, 2, 1.067808, 1.25, 15.02328, 10
137.99, 146, 2, 1.067808, 1.25, 15.02328, 10
138.00, 146, 2, 1.067808, 1.25, 15.02328, 10
138.01, 146, 2, 1.067808, 1.25, 15.02328, 10
138.02, 146, 2, 1.067808, 1.25, 15.02328, 10
138.03, 146, 2, 1.067808, 1.25, 15.02328, 10
138.04, 146, 2, 1.067808, 1.25, 15.02328, 10
138.05, 146, 2, 1.067808, 1.25, 15.02328, 10
138.06, 146, 2, 1.067808, 1.25, 15.02328, 10
138.07, 146, 2, 1.067808, 1.25, 15.02328, 10
138.08, 146, 2, 1.067808, 1.25, 15.02328, 10
138.09, 146, 2, 1.067808, 1.25, 15.02328, 10
138.10, 146, 2, 1.067808, 1.25, 15.02328, 10
138.11, 146, 2, 1.067808, 1.25, 15.02328, 10
138.12, 146, 2, 1.067808, 1.25, 15.02328, 10
138.13, 146, 2, 1.067808, 1.25, 15.02328, 10
138.14, 146, 2, 1.067808, 1.25, 15.02328, 10
138.15, 146, 2, 1.067808, 1.25, 15.02328, 10
138.16, 146, 2, 1.067808, 1.25, 15.02328, 10
138.17, 146, 2, 1.067808, 1.25, 15.02328, 10
138.18, 146, 2, 1.067808, 1.25, 15.02328, 10
138.19, 146, 2, 1.067808, 1.25, 15.02328, 10
138.20, 146, 2, 1.067808, 1.25, 15.02328, 10
138.21, 146, 2, 1.067808, 1.25, 15.02328, 10
138.22, 146, 2, 1.067808, 1.25, 15.02328, 10
138.23, 146, 2, 1.067808, 1.25, 15.02328, 10
138.24, 146, 2, 1.067808, 1.25, 15.02328, 10
138.25, 146, 2, 1.067808, 1.25, 15.02328, 10
138.26, 146, 2, 1.067808, 1.25, 15.02328, 10
138.27, 146, 2, 1.067808, 1.25, 15.02328, 10
138.28, 146, 2, 1.067808, 1.25, 15.02328, 10
138.29, 146, 2, 1.067808, 1.25, 15.02328, 10
138.30, 146, 2, 1.067808, 1.25, 15.02328, 10
138.31, 148, 2, 1.068243, 1.25, 15.02297, 10
138.32, 148, 2, 1.068243, 1.25, 15.02297, 10
138.33, 148, 2, 1.068243, 1.25, 15.02297, 10
138.34, 148, 2, 1.068243, 1.25, 15.02297, 10
138.35, 148, 2, 1.068243, 1.25, 15.02297, 10
138.36, 148, 2, 1.068243, 1.25, 15.02297, 10
138.37, 148, 2, 1.068243, 1.25, 15.02297, 10
138.38, 148, 2, 1.068243, 1.25, 15.02297, 10
138.39, 148, 2, 1.068243, 1.25, 15.02297, 10
138.40, 148, 2, 1.068243, 1.25, 15.02297, 10
138.41, 148, 2, 1.068243, 1.25, 15.02297, 10
138.42, 148, 2, 1.068243, 1.25, 15.02297, 10
138.43, 148, 2, 1.068243, 1.25, 15.02297, 10
138.44, 148, 2, 1.068243, 1.25, 15.02297, 10
138.45, 148, 2, 1.068243, 1.25, 15.02297, 10
138.46, 148, 2, 1.068243, 1.25, 15.02297, 10
138.47, 148, 2, 1.068243, 1.25, 15.02297, 10
138.48, 148, 2, 1.068243, 1.25, 15.02297, 10
138.49, 148, 2, 1.068243, 1.25, 15.02297, 10
138.50, 148, 2, 1.068243, 1.25, 15.02297, 10
138.51, 148, 2, 1.068243, 1.25, 15.02297, 10
138.52, 148, 2, 1.068243, 1.25, 15.02297, 10
138.53, 148, 2, 1.068243, 1.25, 15.02297, 10
138.54, 148, 2, 1.068243, 1.25, 15.02297, 10
138.55, 148, 2, 1.068243, 1.25, 15.02297, 10
138.56, 148, 2, 1.068243, 1.25, 15.02297, 10
138.57, 148, 2, 1.068243, 1.25, 15.02297, 10
138.58, 148, 2, 1.068243, 1.25, 15.02297, 10
138.59, 148, 2, 1.068243, 1.25, 15.02297, 10
138.60, 148, 2, 1.068243, 1.25, 15.02297, 10
138.61, 148, 2, 1.068243, 1.25, 15.02297, 10
138.62, 148, 2, 1.068243, 1.25, 15.02297, 10
138.63, 148, 2, 1.068243, 1.25, 15.02297, 10
138.64, 148, 2, 1.068243, 1.25, 15.02297, 10
138.65, 148, 2, 1.068243, 1.25, 15.02297, 10
138.66, 148, 2, 1.068243, 1.25, 15.02297, 10
138.67, 148, 2, 1.068243, 1.25, 15.02297, 10
138.68, 148, 2, 1.068243, 1.25, 15.02297, 10
138.69, 148, 2, 1.068243, 1.25, 15.02297, 10
138.70, 148, 2, 1.068243, 1.25, 15.02297, 10
138.71, 148, 2, 1.068243, 1.25, 15.02297, 10
138.72, 148, 2, 1.068243, 1.25, 15.02297, 10
138.73, 148, 2, 1.068243, 1.25, 15.02297, 10
138.74, 148, 2, 1.068243, 1.25, 15.02297, 10
138.75, 148, 2, 1.068243, 1.25, 15.02297, 10
138.76, 148, 2, 1.068243, 1.25, 15.02297, 10
138.77, 148, 2, 1.068243, 1.25, 15.02297, 10
138.78, 148, 2, 1.068243, 1.25, 15.02297, 10
138.79, 148, 2, 1.068243, 1.25, 15.02297, 10
138.80, 148, 2, 1.068243, 1.25, 15.02297, 10
138.81, 148, 2, 1.068243, 1.25, 15.02297, 10
138.82, 148, 2, 1.068243, 1.25, 15.02297, 10
138.83, 148, 2, 1.068243, 1.25, 15.02297, 10
138.84, 148, 2, 1.068243, 1.25, 15.02297, 10
138.85, 148, 2, 1.068243, 1.25, 15.02297, 10
138.86, 148, 2, 1.068243, 1.25, 15.02297, 10
138.87, 148, 2, 1.068243, 1.25, 15.02297, 10
138.88, 148, 2, 1.068243, 1.25, 15.02297, 10
138.89, 148, 2, 1.068243, 1.25, 15.02297, 10
138.90, 148, 2, 1.068243, 1.25, 15.02297, 10
138.91, 148, 2, 1.068243, 1.25, 15.02297, 10
138.92, 148, 2, 1.068243, 1.25, 15.02297, 10
138.93, 148, 2, 1.068243, 1.25, 15.02297, 10
138.94, 148, 2, 1.068243, 1.25, 15.02297, 10
138.95, 148, 2, 1.068243, 1.25, 15.02297, 10
138.96, 148, 2, 1.068243, 1.25, 15.02297, 10
138.97, 148, 2, 1.068243, 1.25, 15.02297, 10
138.98, 148, 2, 1.068243, 1.25, 15.02297, 10
138.99, 148, 2, 1.068243, 1.25, 15.02297, 10
139.00, 148, 2, 1.068243, 1.25, 15.02297, 10
139.01, 148, 2, 1.068243, 1.25, 15.02297, 10
139.02, 148, 2, 1.068243, 1.25, 15.02297, 10
139.03, 148, 2, 1.068243, 1.25, 15.02297, 10
139.04, 148, 2, 1.068243, 1.25, 15.02297, 10
139.05, 148, 2, 1.068243, 1.25, 15.02297, 10
139.06, 148, 2, 1.068243, 1.25, 15.02297, 10
139.07, 148, 2, 1.068243, 1.25, 15.02297, 10
139.08, 148, 2, 1.068243, 1.25, 15.02297, 10
139.09, 148, 2, 1.068243, 1.25, 15.02297, 10
139.10, 148, 2, 1.068243, 1.25, 15.02297, 10
139.11, 148, 2, 1.068243, 1.25, 15.02297, 10
139.12, 148, 2, 1.068243, 1.25, 15.02297, 10
139.13, 148, 2, 1.068243, 1.25, 15.02297, 10
139.14, 148, 2, 1.068243, 1.25, 15.02297, 10
139.15, 148, 2, 1.068243, 1.25, 15.02297, 10
139.16, 148, 2, 1.068243, 1.25, 15.02297, 10
139.17, 148, 2, 1.068243, 1.25, 15.02297, 10
139.18, 148, 2, 1.068243, 1.25, 15.02297, 10
139.19, 148, 2, 1.068243, 1.25, 15.02297, 10
139.20, 148, 2, 1.068243, 1.25, 15.02297, 10
139.21, 148, 2, 1.068243, 1.25, 15.02297, 10
139.22, 148, 2, 1.068243, 1.25, 15.02297, 10
139.23, 148, 2, 1.068243, 1.25, 15.02297, 10
139.24, 148, 2, 1.068243, 1.25, 15.02297, 10
139.25, 148, 2, 1.068243, 1.25, 15.02297, 10
139.26, 148, 2, 1.068243, 1.25, 15.02297, 10
139.27, 148, 2, 1.068243, 1.25, 15.02297, 10
139.28, 148, 2, 1.068243, 1.25, 15.02297, 10
139.29, 148, 2, 1.068243, 1.25, 15.02297, 10
139.30, 148, 2, 1.068243, 1.25, 15.02297, 10
139.31, 148, 2, 1.068243, 1.25, 15.02297, 10
139.32, 148, 2, 1.068243, 1.25, 15.02297, 10
139.33, 148, 2, 1.068243, 1.25, 15.02297, 10
139.34, 148, 2, 1.068243, 1.25, 15.02297, 10
139.35, 148, 2, 1.068243, 1.25, 15.02297, 10
139.36, 148, 2, 1.068243, 1.25, 15.02297, 10
139.37, 148, 2, 1.068243, 1.25, 15.02297, 10
139.38, 148, 2, 1.068243, 1.25, 15.02297, 10
139.39, 148, 2, 1.068243, 1.25, 15.02297, 10
139.40, 148, 2, 1.068243, 1.25, 15.02297, 10
139.41, 148, 2, 1.068243, 1.25, 15.02297, 10
139.42, 148, 2, 1.068243, 1.25, 15.02297, 10
139.43, 148, 2, 1.068243, 1.25, 15.02297, 10
139.44, 148, 2, 1.068243, 1.25, 15.02297, 10
139.45, 148, 2, 1.068243, 1.25, 15.02297, 10
139.46, 148, 2, 1.068243, 1.25, 15.02297, 10
139.47, 148, 2, 1.068243, 1.25, 15.02297, 10
139.48, 148, 2, 1.068243, 1.25, 15.02297, 10
139.49, 148, 2, 1.068243, 1.25, 15.02297, 10
139.50, 148, 2, 1.068243, 1.25, 15.02297, 10
139.51, 148, 2, 1.068243, 1.25, 15.02297, 10
139.52, 148, 2, 1.068243, 1.25, 15.02297, 10
139.53, 148, 2, 1.068243, 1.25, 15.02297, 10
139.54, 148, 2, 1.068243, 1.25, 15.02297, 10
139.55, 148, 2, 1.068243, 1.25, 15.02297, 10
139.56, 148, 2, 1.068243, 1.25, 15.02297, 10
139.57, 148, 2, 1.068243, 1.25, 15.02297, 10
139.58, 148, 2, 1.068243, 1.25, 15.02297, 10
139.59, 148, 2, 1.068243, 1.25, 15.02297, 10
139.60, 148, 2, 1.068243, 1.25, 15.02297, 10
139.61, 148, 2, 1.068243, 1.25, 15.02297, 10
139.62, 148, 2, 1.068243, 1.25, 15.02297, 10
139.63, 148, 2, 1.068243, 1.25, 15.02297, 10
139.64, 148, 2, 1.068243, 1.25, 15.02297, 10
139.65, 148, 2, 1.068243, 1.25, 15.02297, 10
139.66, 148, 2, 1.068243, 1.25, 15.02297, 10
139.67, 148, 2, 1.068243, 1.25, 15.02297, 10
139.68, 148, 2, 1.068243, 1.25, 15.02297, 10
139.69, 148, 2, 1.068243, 1.25, 15.02297, 10
139.70, 148, 2, 1.068243, 1.25, 15.02297, 10
139.71, 148, 2, 1.068243, 1.25, 15.02297, 10
139.72, 148, 2, 1.068243, 1.25, 15.02297, 10
139.73, 148, 2, 1.068243, 1.25, 15.02297, 10
139.74, 148, 2, 1.068243, 1.25, 15.02297, 10
139.75, 148, 2, 1.068243, 1.25, 15.02297, 10
139.76, 148, 2, 1.068243, 1.25, 15.02297, 10
139.77, 148, 2, 1.068243, 1.25, 15.02297, 10
139.78, 148, 2, 1.068243, 1.25, 15.02297, 10
139.79, 148, 2, 1.068243, 1.25, 15.02297, 10
139.80, 148, 2, 1.068243, 1.25, 15.02297, 10
139.81, 148, 2, 1.068243, 1.25, 15.02297, 10
139.82, 148, 2, 1.068243, 1.25, 15.02297, 10
139.83, 148, 2, 1.068243, 1.25, 15.02297, 10
139.84, 148, 2, 1.068243, 1.25, 15.02297, 10
139.85, 148, 2, 1.068243, 1.25, 15.02297, 10
139.86, 148, 2, 1.068243, 1.25, 15.02297, 10
139.87, 148, 2, 1.068243, 1.25, 15.02297, 10
139.88, 148, 2, 1.068243, 1.25, 15.02297, 10
139.89, 148, 2, 1.068243, 1.25, 15.02297, 10
139.90, 148, 2, 1.068243, 1.25, 15.02297, 10
139.91, 148, 2, 1.068243, 1.25, 15.02297, 10
139.92, 148, 2, 1.068243, 1.25, 15.02297, 10
139.93, 148, 2, 1.068243, 1.25, 15.02297, 10
139.94, 148, 2, 1.068243, 1.25, 15.02297, 10
139.95, 148, 2, 1.068243, 1.25, 15.02297, 10
139.96, 148, 2, 1.068243, 1.25, 15.02297, 10
139.97, 148, 2, 1.068243, 1.25, 15.02297, 10
139.98, 148, 2, 1.068243, 1.25, 15.02297, 10
139.99, 148, 2, 1.068243, 1.25, 15.02297, 10
140.00, 148, 2, 1.068243, 1.25, 15.02297, 10
140.01, 148, 2, 1.068243, 1.25, 15.02297, 10
140.02, 148, 2, 1.068243, 1.25, 15.02297, 10
140.03, 148, 2, 1.068243, 1.25, 15.02297, 10
140.04, 148, 2, 1.068243, 1.25, 15.02297, 10
140.05, 148, 2, 1.068243, 1.25, 15.02297, 10
140.06, 148, 2, 1.068243, 1.25, 15.02297, 10
140.07, 148, 2, 1.068243, 1.25, 15.02297, 10
140.08, 148, 2, 1.068243, 1.25, 15.02297, 10
140.09, 148, 2, 1.068243, 1.25, 15.02297, 10
140.10, 148, 2, 1.068243, 1.25, 15.02297, 10
140.11, 148, 2, 1.068243, 1.25, 15.02297, 10
140.12, 148, 2, 1.068243, 1.25, 15.02297, 10
140.13, 148, 2, 1.068243, 1.25, 15.02297, 10
140.14, 148, 2, 1.068243, 1.25, 15.02297, 10
140.15, 148, 2, 1.068243, 1.25, 15.02297, 10
140.16, 148, 2, 1.068243, 1.25, 15.02297, 10
140.17, 148, 2, 1.068243, 1.25, 15.02297, 10
140.18, 148, 2, 1.068243, 1.25, 15.02297, 10
140.19, 148, 2, 1.068243, 1.25, 15.02297, 10
140.20, 148, 2, 1.068243, 1.25, 15.02297, 10
140.21, 148, 2, 1.068243, 1.25, 15.02297, 10
140.22, 148, 2, 1.068243, 1.25, 15.02297, 10
140.23, 148, 2, 1.068243, 1.25, 15.02297, 10
140.24, 148, 2, 1.068243, 1.25, 15.02297, 10
140.25, 148, 2, 1.068243, 1.25, 15.02297, 10
140.26, 148, 2, 1.068243, 1.25, 15.02297, 10
140.27, 148, 2, 1.068243, 1.25, 15.02297, 10
140.28, 148, 2, 1.068243, 1.25, 15.02297, 10
140.29, 148, 2, 1.068243, 1.25, 15.02297, 10
140.30, 148, 2, 1.068243, 1.25, 15.02297, 10
140.31, 148, 2, 1.068243, 1.25, 15.02297, 10
140.32, 148, 2, 1.068243, 1.25, 15.02297, 10
140.33, 148, 2, 1.068243, 1.25, 15.02297, 10
140.34, 148, 2, 1.068243, 1.25, 15.02297, 10
140.35, 148, 2, 1.068243, 1.25, 15.02297, 10
140.36, 148, 2, 1.068243, 1.25, 15.02297, 10
140.37, 148, 2, 1.068243, 1.25, 15.02297, 10
140.38, 148, 2, 1.068243, 1.25, 15.02297, 10
140.39, 148, 2, 1.068243, 1.25, 15.02297, 10
140.40, 148, 2, 1.068243, 1.25, 15.02297, 10
140.41, 148, 2, 1.068243, 1.25, 15.02297, 10
140.42, 148, 2, 1.068243, 1.25, 15.02297, 10
140.43, 148, 2, 1.068243, 1.25, 15.02297, 10
140.44, 148, 2, 1.068243, 1.25, 15.02297, 10
140.45, 148, 2, 1.068243, 1.25, 15.02297, 10
140.46, 148, 2, 1.068243, 1.25, 15.02297, 10
140.47, 148, 2, 1.068243, 1.25, 15.02297, 10
140.48, 147, 2, 1.068707, 1.25, 15.02585, 10
140.49, 147, 2, 1.068707, 1.25, 15.02585, 10
140.50, 147, 2, 1.068707, 1.25, 15.02585, 10
140.51, 147, 2, 1.068707, 1.25, 15.02585, 10
140.52, 147, 2, 1.068707, 1.25, 15.02585, 10
140.53, 147, 2, 1.068707, 1.25, 15.02585, 10
140.54, 147, 2, 1.068707, 1.25, 15.02585, 10
140.55, 147, 2, 1.068707, 1.25, 15.02585, 10
